,id,tags,category,view,likes,comments,Title,datePublished
14669,WbfYxVNUKJY,"['Armenian', 'Business', 'Digital', 'Finance', 'TEDxTalks', 'Technology']",29,285,6,2,The future of digital transformations | Karen Nalbandyan | TEDxMoskovyanStSalon,2021-06-10T15:31:31Z
14670,J6LVdUa22DA,"['Armenian', 'COVID-19', 'Education', 'Education reform', 'TEDxTalks']",29,548,11,2,Education and Business go hand in hand and this is why | Irina Pahlevanyan | TEDxMoskovyanStSalon,2021-06-10T15:30:27Z
14671,81QQbpaql8Y,"['Armenian', 'Digital', 'Future', 'Identity', 'TEDxTalks', 'Technology']",29,211,5,0,Digital Identity and Everything we should know about it | Sergey Arakelyan | TEDxMoskovyanStSalon,2021-06-10T15:29:39Z
14672,NjwTiRx6LOE,"['Change', 'Children', 'Education', 'Education reform', 'English', 'Learning', 'Sound', 'TEDxTalks']",29,618,24,1,Can Silent Schools Make Us Future Proof? | Pieter Verstraete | TEDxKULeuven,2021-06-10T15:23:33Z
14673,Xd7ZTO1ikRE,"['English', 'Identity', 'Life', 'Storytelling', 'TEDxTalks', 'Time']",29,436,17,1,House of Memories | Ashlynn Wang | TEDxAmericanInternationalSchoolHK,2021-06-10T15:21:54Z
14674,63ZQ4YjTSKI,"['Childhood', 'Disease', 'Indonesian', 'Life', 'Mental health', 'Pain', 'Struggle', 'TEDxTalks']",29,2385,183,9,Carve Your Scars Beautifully | Amanda Normanita | TEDxUAJ,2021-06-10T15:14:57Z
14675,pnLDw4jVDhk,"['Acceptance', 'Behavior', 'Depression', 'Fear', 'Freedom', 'Health', 'Indonesian', 'Mental health', 'TEDxTalks']",29,2244,154,9,Ketika Kita Bercerita Tentang Sedih | Julisca Christania | TEDxUAJ,2021-06-10T15:14:12Z
14676,5joa8WjFC0c,"['Culture', 'Diversity', 'Feminism', 'Future', 'Gender', 'Humanities', 'Indonesian', 'TEDxTalks', 'Transgender']",29,1249,67,6,"Man = Woman,  Equality for All | Ian Hugen | TEDxUAJ",2021-06-10T15:11:53Z
14677,ZPyCuUsEaTU,"['Achievement', 'Career', 'Indonesian', 'Life', 'Life Development', 'Life Hack', 'Passion', 'Positive Thinking', 'TEDxTalks']",29,1212,63,7,What if I fail? | Ghania Harsono | TEDxUAJ,2021-06-10T15:08:40Z
14678,oDRKYBp_zHw,"['Business', 'Entrepreneurship', 'Fashion', 'Ideas', 'Innovation', 'Life Development', 'Spanish', 'TEDxTalks']",29,537,13,0,Emprendimiento en un mundo cambiante  | Ignacio Aguiriano | TEDxJardínZenea,2021-06-10T15:07:13Z
14679,p7AZIhmfYoU,"['English', 'Life', 'Speech', 'TEDxTalks', 'Youth']",29,322,10,0,The Common Phobia | Steven Wang | TEDxYouth@AYJSS,2021-06-10T14:48:12Z
14680,AJRZksi-DrU,"['Education', 'English', 'Life', 'TEDxTalks', 'Youth']",29,342,12,1,The Shackles of Time | Angela Bu | TEDxYouth@AYJSS,2021-06-10T14:39:02Z
14681,kcLz2bIZ724,"['English', 'Family', 'Humanities', 'Life', 'TEDxTalks', 'Tradition']",29,1273,64,16,"I Have Faith In Family, Therefore, I Have Faith In Humanity | Andrew Huynh | TEDxYouth@AYJSS",2021-06-10T14:38:18Z
14682,q_i_UxxmZmI,"['Business', 'Career', 'English', 'Leadership', 'TEDxTalks', 'Work']",29,603,17,2,How I Broke a Promotion Record at Google | Jerry Lee | TEDxYouth@AYJSS,2021-06-10T14:34:03Z
14683,P1di3_bRTDM,"['Career', 'English', 'Happiness', 'Life', 'Life Development', 'TEDxTalks']",29,384,15,1,Seeing The End At The Beginning | Jonathan Javier | TEDxYouth@AYJSS,2021-06-10T14:32:24Z
14684,ropicPWrc18,"['Brand', 'Business', 'Career', 'Education', 'English', 'TEDxTalks']",29,1992,41,4,It's Never Too Late For Personal Branding | Harpreet Kaur | TEDxYouth@AYJSS,2021-06-10T14:30:55Z
14685,r8e2z5WP6-0,"['English', 'Entrepreneurship', 'Life', 'Sports', 'TEDxTalks']",29,967,55,3,Failure: What Not Making The Olympics Taught Me | Natalie Allport | TEDxYouth@AYJSS,2021-06-10T14:29:41Z
14686,0fseEEMqSKA,"['Business', 'English', 'Entrepreneurship', 'Ideas', 'Initiative', 'TEDxTalks']",29,5730,107,11,Be Bold: Live Your Dream Life | Mandy Chan | TEDxPCC,2021-06-09T19:03:02Z
14687,bhFnbRunTbE,"['Archaeology', 'Culture', 'English', 'Heritage', 'TEDxTalks', 'Technology', 'Virtual Reality']",29,1994,76,12,Virtual Reality: The Future of our Heritage | Ajit Padmanabh | TEDxNITTrichy,2021-06-09T19:00:29Z
14688,QzHAF3EVM5w,"['English', 'Film Studies', 'Pandemic', 'Social Science', 'TEDxTalks']",29,2216,45,10,One is greater than a million. | Ansh Vohra | TEDxMAHE,2021-06-09T19:00:13Z
14689,s98Ma4-ggUA,"['Africa', 'Education', 'English', 'Leadership', 'TEDxTalks']",29,673,15,1,"Re-imagining Ghana's tomorrow, Today. | Joshua Andrews-Egyir | TEDxAccra",2021-06-09T18:49:16Z
14690,JfdPtFGFaIQ,"['Africa', 'Emotions', 'English', 'Health', 'Mental health', 'TEDxTalks']",29,2367,52,2,Power of Difficult Conversations (Mental Health & Grief) | Safo Akonnor | TEDxAccra,2021-06-09T18:48:48Z
14691,36tzjpKzlAo,"['Africa', 'English', 'Media', 'TEDxTalks', 'Technology']",29,921,28,11,How Can We Influence The Change? | Bernard Sokpe | TEDxAccra,2021-06-09T18:47:44Z
14692,M3CUSogH_VU,"['Africa', 'Development', 'English', 'Media', 'TEDxTalks', 'Technology']",29,2778,166,41,The Power of Digital Media: Bridging the Gap Between Africa & the Diaspora | Ivy Prosper | TEDxAccra,2021-06-09T18:43:58Z
14693,5vRnC6WBIiQ,"['COVID-19', 'Communication', 'Community', 'English', 'Science', 'TEDxTalks']",29,1974,30,5,What Has COVID-19 Taught Us? | Ian Lipkin | TEDxUofIChicagoSalon,2021-06-09T18:42:38Z
14694,HrN3f650518,"['Business', 'Entertainment', 'Magic', 'Perception', 'Spanish', 'TEDxTalks']",29,12139,326,5,Los 7 Secretos de un mago. ¿Quieres saberlos? | El Tecnomago | TEDxESADE,2021-06-09T18:38:21Z
14695,jT-8pnHK8yA,"['Bias', 'Brain', 'Change', 'English', 'Social Science', 'TEDxTalks']",29,442,12,0,Coming full circle - an end to our systematic bias | Henry Hooper | TEDxESADE,2021-06-09T18:37:11Z
14696,Qs3By2UpIyM,"['Change', 'English', 'Innovation', 'Perception', 'Personal growth', 'Risk', 'Social Science', 'TEDxTalks']",29,801,26,3,Navigating uncertainty in the new 20’s: from innovation to our lives | Bianca Garcez | TEDxESADE,2021-06-09T18:36:48Z
14697,4AGQD7dBxJw,"['English', 'Happiness', 'Motivation', 'Relationships', 'Social Science', 'TEDxTalks', 'Work', 'Workplace']",29,2853,86,8,"Happiness at work? A Competitive Advantage, indeed | Joaquín Viñas | TEDxESADE",2021-06-09T18:34:58Z
14698,dFzJZTlf4Fw,"['Change', 'Education', 'Education reform', 'English', 'Innovation', 'Schools', 'TEDxTalks']",29,834,34,4,Are schools SMART? | Sven Huber | TEDxESADE,2021-06-09T18:30:42Z
14699,OvY5U2t2cek,"['Economics', 'Education', 'Education reform', 'English', 'Higher education', 'Inequality', 'Money', 'TEDxTalks']",29,915,23,7,How Education Can Solve Wealth Inequality | Jeremy Rossman | TEDxDesignTechHS,2021-06-08T18:02:28Z
14700,B8jfavmtu08,"['Debate', 'Education', 'English', 'Social Change', 'TEDxTalks']",29,1495,28,2,'The Iron Man Argument' | Joshua Parker | TEDxSchuleSchlossSalem,2021-06-08T17:45:43Z
14701,5NM6fbFwLuo,"['Culture', 'Discrimination', 'English', 'Humanities', 'TEDxTalks']",29,1401,43,5,'The Power of Listening to Criticism' | Yiqing Chen | TEDxSchuleSchlossSalem,2021-06-08T17:45:15Z
14702,V_Hq1fHHmHo,"['Education', 'Education reform', 'English', 'TEDxTalks']",29,2225,72,4,'Challenging the Modern Education System' | Eva Tantsyura | TEDxSchuleSchlossSalem,2021-06-08T17:44:57Z
14703,OziX555ZODo,"['English', 'Environment', 'Global Issues', 'Global issues', 'TEDxTalks']",29,633,14,1,‘Plastic Doesn’t Disappear’ | Katharina Flatt | TEDxSchuleSchlossSalem,2021-06-08T17:44:11Z
14704,C77fsbQvNAQ,"['Change', 'Culture', 'English', 'Identity', 'Life', 'TEDxTalks']",29,1116,26,1,Bridging the Gap: Say My Name  | Sofia Djojonegoro | TEDxYouth@JIS,2021-06-08T17:37:31Z
14705,yXFMgLEm9zU,"['Climate Change', 'Communication', 'English', 'Environment', 'Global Issues', 'TEDxTalks']",29,411,5,1,Voices for Climate | Angus Mackay | TEDxGenevaStudio,2021-06-08T17:37:07Z
14706,-pOSKkU5LMI,"['Cancer', 'English', 'Health', 'Mental health', 'Self', 'Social Change', 'Social Interaction', 'TEDxTalks']",29,625,19,4,Look Now: Facing Breast Cancer | Tula Goenka | TEDxSyracuseUniversity,2021-06-08T17:35:37Z
14707,uYPKVRrT4ow,"['Body Image', 'English', 'Life', 'TEDxTalks']",29,740,19,6,You Don't Have to Love Your Body: Alternatives to Body Positivity | Janae Due | TEDxMiddlebury,2021-06-08T17:34:47Z
14708,BIdpcyJg5ig,"['Career', 'English', 'Life', 'Music (topic)', 'Passion', 'TEDxTalks', 'Youth']",29,1343,28,4,The value of keeping your passions as hobbies | Ryan McFadden | TEDxLFHS,2021-06-08T17:18:41Z
14709,zF60K4IFULo,"['Activism', 'English', 'Environment', 'Global Issues', 'TEDxTalks', 'Youth']",29,446,8,2,A framework for enacting change in your local community | Grant Huebner | TEDxLFHS,2021-06-08T17:17:07Z
14710,FuiC7V5fxQE,"['Art', 'Career', 'Curiosity', 'Education', 'English', 'Entertainment', 'Self improvement', 'TEDxTalks']",29,520,23,2,Blown Away by Glass | Katherine Gray | TEDxUCSD,2021-06-08T17:12:32Z
14711,oeA1EzpR6ys,"['Activism', 'English', 'Global Issues', 'TEDxTalks', ""Women's Rights""]",29,1359,35,1,I am a female Indian and I advocate for consent | Sai Devata | TEDxYouth@ISHelsingborg,2021-06-08T16:55:18Z
14712,0stVh3swxSc,"['Activism', 'English', 'Students', 'TEDxTalks', 'Technology']",29,547,8,0,Technology in the Modern Age | Paris Sharma | TEDxYouth@ISHelsingborg,2021-06-08T16:53:08Z
14713,vJeub9Bn3aA,"['Activism', 'English', 'Global Issues', 'Language', 'Students', 'TEDxTalks']",29,284,6,1,"Labels: Start the Discussion, Stop the Oppression | Nidhi Sachdev | TEDxYouth@ISHelsingborg",2021-06-08T16:46:36Z
14714,QSL5GetBFxs,"['Activism', 'English', 'Health', 'Life', 'Social Media', 'Students', 'TEDxTalks']",29,522,7,0,Loneliness talks loudly | Mimmi Kimming | TEDxYouth@ISHelsingborg,2021-06-08T16:45:12Z
14715,MSUwxoU01sU,"['Activism', 'English', 'Health', 'Students', 'TEDxTalks']",29,477,10,3,"Be fearless, be stress free | Maitreyee Joshi | TEDxYouth@ISHelsingborg",2021-06-08T16:44:31Z
14716,OwnEgig4gMI,"['Activism', 'English', 'Global Issues', 'TEDxTalks', ""Women's Rights""]",29,835,14,3,Honor killing or killing honor? | Jaskaran Singh | TEDxYouth@ISHelsingborg,2021-06-08T16:43:22Z
14717,KeMpeUT06jc,"['Activism', 'Communication', 'Compassion', 'English', 'Life', 'TEDxTalks']",29,225,6,0,"Changing the World, one Compliment at a time | Eleonor Hellborg | TEDxYouth@ISHelsingborg",2021-06-08T16:42:23Z
14718,4OXecVe9bo4,"['Change', 'Immigration', 'Life', 'Middle East', 'Persian', 'TEDxTalks']",29,351,7,2,"Migration from Iran | Sanaz Sadooghi, Amir Hossein Yazdani & Reza Ghiabi | TEDxTehranStudio",2021-06-08T16:41:03Z
14719,SU6yHClNssE,"['Decision making', 'Education', 'English', 'Life', 'Struggle', 'TEDxTalks']",29,2251,84,5,How to stay tough at tough times  | Saumya Pandey | TEDxNITRaipur,2021-06-08T16:39:54Z
14720,s9b1kqAlTKo,"['Bitcoin', 'Digital', 'English', 'Finance', 'Human Rights', 'Money', 'Privacy', 'TEDxTalks', 'Technology']",29,1049,24,28,On the basis of bitcoin - preserving transaction privacy it the 21st century | Emi Lorincz | TEDxHWZ,2021-06-08T16:01:58Z
14721,8b7kwTGMBeI,"['English', 'Hardship', 'Learning', 'Life', 'Music (performance)', 'Music (topic)', 'TEDxTalks']",29,787,35,3,How to live through music | Michael Pineda | TEDxHopeCollege,2021-06-08T15:59:53Z
14722,p39Gm_u5GPQ,"['Climate Change', 'English', 'Science', 'TEDxTalks']",29,314,4,1,Climate change is our focus | Cynthia Klein-Banai | TEDxUofIChicago,2021-06-08T15:59:24Z
14723,GR5f1U2eoC0,"['Africa', 'English', 'TEDxTalks', 'Technology', 'Youth']",29,547,12,0,Remote Working and The Future of Work in Africa | Dr. Mohammed Shehu | TEDxAccra,2021-06-08T15:58:11Z
14724,8GgYzWUWVOg,"['Crime', 'Cyber', 'English', 'Security', 'TEDxTalks', 'Technology', 'Web']",29,707,18,2,Insights From The Dark Side | Inge Bryan | TEDxUniversiteitVanAmsterdam,2021-06-08T15:56:58Z
14725,Lm4ZeOhaTFE,"['Art', 'Culture', 'Heritage', 'Life', 'Pop Culture', 'TEDxTalks', 'Tradition', 'Vietnamese']",29,334,14,1,Tín ngưỡng thờ Mẫu trong văn hoá đại chúng | Nguyễn Thị Tâm Anh | TEDxHCMCOU,2021-06-08T15:56:57Z
14726,NpASOzu8qao,"['English', 'Life', 'Magic', 'TEDxTalks']",29,1559,39,7,Is Magic Real? | Jibrizy Magic | TEDxUofIChicago,2021-06-08T15:55:28Z
14727,731cH8PgCPA,"['English', 'Science', 'Self improvement', 'TEDxTalks', 'Technology']",29,195,7,0,The Choice Dilemma | Dr. R Shivaraman | TEDxSereneMeadows,2021-06-08T15:52:07Z
14728,qkqNLPEqYVY,"['Book', 'Education', 'Film', 'Film Studies', 'Indonesian', 'Media', 'Pop Culture', 'Society', 'TEDxTalks']",29,333,37,1,The Life of a Nation Through a Spectacle | Abdul Hair | TEDxUniversitasBrawijaya,2021-06-08T15:49:13Z
14729,MTveMbM80_I,"['Behavior', 'Cancer', 'Change', 'Consciousness', 'Decision making', 'English', 'Life', 'TEDxTalks']",29,769,23,6,Path To Live | Fatima Balza | TEDxKazimierzSalon,2021-06-08T15:46:58Z
14730,iHRqkwaTJ10,"['Art', 'Design', 'Ecology', 'Italian', 'TEDxTalks', 'Technology']",29,686,31,0,Nuovo Abitare | Oriana Persico & Salvatore Iaconesi | TEDxNapoliSalon,2021-06-08T15:44:25Z
14731,zTx8r-gg5GQ,"['Development', 'Education', 'Limitation', 'Love', 'Spanish', 'TEDxTalks']",29,762,19,2,"El amor propio, la deconstrucción del amor romántico. | Claudia Beatriz Quenallata Mamani | TEDxUMSA",2021-06-08T15:41:51Z
14732,YylbRJztP0s,"['Animals', 'Education', 'Nature', 'Spanish', 'TEDxTalks']",29,301,5,2,Nuestros vecinos silvestres en las ciudades.  | Mariana Da Silva Loayza | TEDxUMSA,2021-06-08T15:38:36Z
14733,ZtVK8Mjg56k,"['Development', 'Life', 'Limitation', 'Spanish', 'TEDxTalks']",29,316,7,2,Escuchando como si fuera la primera vez.  | Ivonn Torreblanco Mena | TEDxUMSA,2021-06-08T15:35:32Z
14734,7rk6ptwGFkg,"['Development', 'Disability', 'Education', 'Spanish', 'TEDxTalks']",29,344,13,3,"Discapacidad, creatividad y accesibilidad  | Sergio Rodríguez Castellanos | TEDxUMSA",2021-06-08T15:32:34Z
14735,tF0E6wdU3SU,"['Digital', 'Health', 'Italian', 'Psychology', 'Research', 'Science', 'TEDxTalks', 'Therapy']",29,265,6,0,Terapie Digitali: Il Lateral Thinking della Ricerca Clinica | Flavia Marino | TEDxCapoPeloroSalon,2021-06-08T15:29:44Z
14736,ql30Kk2QDBo,"['Activism', 'Democracy', 'Digital', 'Government', 'Italian', 'Public Policy', 'Social Sciences', 'TEDxTalks']",29,323,13,2,Il tempo della democrazia digitale | Francesco Saija | TEDxCapoPeloroSalon,2021-06-08T15:29:01Z
14737,FKmpMchmIBA,"['Africa', 'English', 'Freedom', 'History', 'Life', 'TEDxTalks']",29,695,37,1,"Life After ""Year of the Return"" Lessons learned from my Ancestors.   | Jacqueline Jones | TEDxAccra",2021-06-08T15:04:57Z
14738,icS-lXrRSeY,"['Health', 'Humor', 'Life', 'Life Hack', 'Mindfulness', 'Spanish', 'TEDxTalks', 'Therapy']",29,334,30,16,Ríe y Transforma | Paola Santucho | TEDxYerbaBuena,2021-06-08T15:00:16Z
14739,eD77Wwgw5EY,"['English', 'Entertainment', 'Humanities', 'Life', 'Perception', 'TEDxTalks', 'TV', 'Vision']",29,97,2,1,The vital details | Gabriel Barrientos | TEDxChallengeEarlyCollegeHS,2021-06-08T14:57:54Z
14740,xlXV-BTWc8k,"['Community', 'English', 'Food', 'Health', 'Nutrition', 'TEDxTalks']",29,411,5,0,I live in a food desert? | Yarselyn Flores | TEDxChallengeEarlyCollegeHS,2021-06-08T14:57:25Z
14741,tPhaGkP3Rlw,"['Art', 'Culture', 'English', 'Entertainment', 'Film', 'TEDxTalks']",29,148,1,1,They're just films | Meron Dessie | TEDxChallengeEarlyCollegeHS,2021-06-08T14:57:06Z
14742,f1i0l5cOcqM,"['Choice', 'Education', 'English', 'Learning', 'TEDxTalks']",29,166,3,1,School Choice(s) | Rodrigo Angel Martinez | TEDxChallengeEarlyCollegeHS,2021-06-08T14:56:24Z
14743,R0jK1VxBTe4,"['English', 'Life', 'Mental health', 'Self improvement', 'TEDxTalks', 'Youth']",29,2090,66,3,"What is the comfort zone, and how do you get out of it? | Celeste Tomaselli | TEDxLFHS",2021-06-08T14:56:23Z
14744,3MsssZCXky4,"['Empowerment', 'English', 'Identity', 'Life', 'Personal growth', 'Self-help', 'TEDxTalks']",29,279,5,0,Self-Doubt Warrior | Frida Longoria | TEDxChallengeEarlyCollegeHS,2021-06-08T14:56:03Z
14745,SqdeWKpmmOk,"['English', 'Life', 'Listening', 'Mental health', 'Overcome', 'TEDxTalks', 'Voice']",29,174,4,0,Why can't we just listen? | Zeshan Ali | TEDxChallengeEarlyCollegeHS,2021-06-08T14:55:19Z
14746,NM-DbK8BBco,"['English', 'Life', 'Overcome', 'TEDxTalks', 'Youth']",29,248,11,0,The hidden benefits of adversity | Margot Pierce | TEDxLFHS,2021-06-08T14:52:49Z
14747,0GJ5FrK4nls,"['English', 'Entertainment', 'Intelligence', 'Music (topic)', 'TEDxTalks', 'Women']",29,214,6,0,A fangirl in her natural habitat | Casandra Martinez | TEDxChallengeEarlyCollegeHS,2021-06-08T14:52:46Z
14748,NQzgyfgQm84,"['Education', 'Education reform', 'English', 'Mental health', 'Schools', 'Students', 'TEDxTalks']",29,148,2,0,The School of Mental Health | Zaynah Kamran | TEDxChallengeEarlyCollegeHS,2021-06-08T14:52:22Z
14749,TEuzyeQ0Ew0,"['English', 'Life', 'Perception', 'Personal growth', 'Relationships', 'Self', 'Social Interaction', 'TEDxTalks']",29,107,1,0,"Tiny Footprints, Big Steps | Lesly Campos | TEDxChallengeEarlyCollegeHS",2021-06-08T14:51:57Z
14750,ygLf2TldN5U,"['English', 'Entertainment', 'Film', 'TEDxTalks', 'Women', 'Youth']",29,296,7,13,The evolution of feminist filmmaking | Saige Joseph | TEDxLFHS,2021-06-08T14:51:29Z
14751,6Af7hTzkmi8,"['Engineering', 'English', 'Math', 'Science', 'TEDxTalks', 'Technology', 'Women', 'Youth']",29,338,14,0,How to close the STEM gender gap | Sona Hawkins | TEDxLFHS,2021-06-08T14:49:49Z
14752,MVrApsUa0-8,"['Art', 'Creativity', 'English', 'Music (topic)', 'TEDxTalks', 'Youth']",29,414,15,13,How rap music inspired my creative process | Ben Kras | TEDxLFHS,2021-06-08T14:46:15Z
14753,V6PdGmfcQTQ,"['English', 'Entertainment', 'Literature', 'TEDxTalks', 'Youth']",29,198,19,8,Why the comic book is a great medium for storytelling | Chris Landvick | TEDxLFHS,2021-06-08T14:45:26Z
14754,TTrwDy49WcU,"['English', 'Life', 'Passion', 'TEDxTalks', 'Theater', 'Youth']",29,401,8,0,Allow your passion to become your purpose | Anna Randall | TEDxLFHS,2021-06-08T14:44:12Z
14755,_e0by1vQVx4,"['English', 'Life', 'Photography', 'TEDxTalks', 'Technology', 'Youth']",29,211,8,1,Flip your perspective and change your perception | Andy Wehmeyer | TEDxLFHS,2021-06-08T14:34:17Z
14756,N5O4f1_hMvk,"['English', 'Life', 'Mental health', 'TEDxTalks', 'Youth']",29,463,19,0,Why the fear of judgment is irrational | Helene Gu | TEDxLFHS,2021-06-08T14:32:19Z
14757,hu19MKYi99w,"['English', 'Life', 'Sports', 'TEDxTalks', 'Youth']",29,234,9,0,My bike trip across America | Nick Tegel | TEDxLFHS,2021-06-08T14:31:24Z
14758,ORcrW53bWsc,"['Education', 'Education reform', 'English', 'TEDxTalks', 'Youth']",29,557,16,0,What the public school system can learn from Montessori education | Janel Sharman | TEDxLFHS,2021-06-08T14:30:13Z
14759,Un5Vwh0BFgI,"['Business', 'Change', 'Creativity', 'Culture', 'English', 'Future', 'TEDxTalks', 'Work', 'Workplace']",29,40073,961,98,Rethinking the labor force | Yumiko Nishi | TEDxEDHECBusinessSchool,2021-06-07T21:00:25Z
14760,857BpGzkfPg,"['English', 'Fear', 'Mental health', 'Social Sciences', 'TEDxTalks']",29,5460,165,7,HOW TO ACTIVATE COURAGE | Shanita Liu | TEDxQueensVillage,2021-06-07T18:11:42Z
14761,JFYqfeM8Pq0,"['English', 'Global Issues', 'Sustainability', 'TEDxTalks']",29,1208,27,5,Regenerative Earth: 10 steps to a stable climate | Peter Droege | TEDxFondationBraillardArchitectes,2021-06-07T17:58:23Z
14762,57tj97BAOnE,"['Business', 'English', 'Entrepreneurship', 'Mental health', 'Productivity', 'TEDxTalks']",29,2731,67,4,Anxious and overwhelmed entrepreneurs - how do we escape hustle culture? | Tamara Wu | TEDxPCC,2021-06-07T17:53:58Z
14763,wsmb9rqVgs8,"['COVID-19', 'Communication', 'Education', 'English', 'Schools', 'Science', 'Storytelling', 'TEDxTalks']",29,2129,70,4,How to communicate science during a crisis | Alex Dainis | TEDxPCC,2021-06-07T17:47:17Z
14764,6KfgrZ_umQI,"['Empowerment', 'English', 'Feminism', 'Perception', 'Science', 'TEDxTalks']",29,1720,65,15,Perceiving your own reality | Ishana Kumar | TEDxPCC,2021-06-07T17:46:33Z
14765,SCqf_oVTMyM,"['Change', 'Climate Change', 'Community', 'English', 'Global Issues', 'Sustainability', 'TEDxTalks']",29,1620,37,4,Combating the climate crisis through community | Anna Hands | TEDxBloomsbury,2021-06-07T17:42:30Z
14766,cz3QftDejog,"['Acceptance', 'English', 'Entertainment', 'Love', 'Media', 'Mental health', 'Sexuality', 'TEDxTalks']",29,3074,80,3,As a Young Lesbian Queer Representation Saved Me | Noelle Johnson | TEDxSyracuseUniversity,2021-06-07T17:41:52Z
14767,YAKqIwzFIow,"['Art', 'Career', 'English', 'Language', 'Music (topic)', 'TEDxTalks']",29,579,20,4,Finding a New Voice: A Singer's Journey with Cochlear Implants | Anne Palmer | TEDxKUEdwards,2021-06-07T17:41:11Z
14768,cET6kV83tO8,"['Business', 'Education', 'English', 'Entrepreneurship', 'Schools', 'Social Entrepreneurship', 'TEDxTalks', 'Technology']",29,376,5,0,How social entrepreneurship helps to educate the world | Maximillian Goetz | TEDxPCC,2021-06-07T17:40:36Z
